日期,省,比例,规模,规模/人口
2020-01-01,河北,0.504,3.1846639104,4.21458109180419
2020-01-01,天津,0.0779,0.49223277503999996,3.1561475701461914
2020-01-01,山东,0.061,0.3854454336,0.38363315059658176
2020-01-01,河南,0.0439,0.27739433664,0.28880201628318586
2020-01-01,内蒙古,0.0344,0.21736594943999998,0.8577977483820046
2020-01-01,山西,0.0344,0.21736594943999998,0.5871026495063946
2020-01-01,辽宁,0.029900000000000006,0.18893145024000002,0.4333985966554264
2020-01-01,江苏,0.0222,0.14027686272,0.17470621688067453
2020-01-01,广东,0.0219,0.13838122944,0.1219647712321523
2020-01-01,上海,0.016200000000000003,0.10236419712000001,0.4223328731155468
2020-01-01,黑龙江,0.016,0.1011004416,0.2668473133264708
2020-01-01,陕西,0.0154,0.09730917504,0.25371059132720103
2020-01-01,吉林,0.0133,0.08403974208,0.3092618469656992
2020-01-01,浙江,0.0128,0.08088035328,0.14098022185811399
2020-01-01,安徽,0.0124,0.07835284224,0.12390543715605035
2020-01-01,湖北,0.0121,0.07645720896,0.12921617197904342
2020-01-01,四川,0.0116,0.07329782016,0.08787653777724494
2020-01-01,湖南,0.008,0.0505502208,0.07368622022681555
2020-01-01,海南,0.0076,0.04802270976,0.5187382232976149
2020-01-01,江西,0.0061,0.03854454336,0.08339184214967223
2020-01-01,福建,0.006,0.0379126656,0.09620062319208322
2020-01-01,重庆,0.0055000000000000005,0.0347532768,0.11400385378703137
2020-01-01,云南,0.0048,0.030330132479999997,0.06318119462555984
2020-01-01,甘肃,0.0044,0.02780262144,0.10588610867155931
2020-01-01,广西,0.0043,0.027170743679999998,0.05562076495394063
2020-01-01,新疆,0.0038,0.02401135488,0.09821920700953503
2020-01-01,贵州,0.0027,0.01706069952,0.04765558525139665
2020-01-01,宁夏,0.0025,0.015796944,0.23169808885433932
2020-01-01,青海,0.0012,0.007582533119999999,0.12671768976235837
2020-01-01,西藏,0.0003,0.0018956332799999998,0.05622521963517721
2020-01-02,广东,0.1097,0.7093418767199999,0.6251911481755684
2020-01-02,河南,0.0709,0.45845340984,0.4773070378344612
2020-01-02,江苏,0.0632,0.40866368832,0.5089655241677357
2020-01-02,四川,0.0621,0.40155087096,0.48141814046277426
2020-01-02,山东,0.0556,0.3595205865599999,0.3578301967107384
2020-01-02,湖南,0.0443,0.28645255367999994,0.417557146555494
2020-01-02,河北,0.0442,0.28580593392,0.37823529229914105
