日期,省,比例,规模,规模/人口
2020-01-01,四川,0.289,0.4648746492,0.5573368291571754
2020-01-01,贵州,0.2516,0.40471440048,1.130487152178771
2020-01-01,广西,0.06559999999999999,0.10552171967999999,0.21601170865916067
2020-01-01,广东,0.0571,0.09184893588,0.08095270216816498
2020-01-01,重庆,0.0525,0.084449547,0.2770263611104733
2020-01-01,湖南,0.0297,0.047774315160000004,0.06963982851811902
2020-01-01,河南,0.0253,0.04069663884,0.042370264279021345
2020-01-01,浙江,0.0243,0.03908807604,0.06813330318982047
2020-01-01,江苏,0.0199,0.032010399720000006,0.03986698681080543
2020-01-01,湖北,0.0196,0.03152783088,0.05328347284096671
2020-01-01,北京,0.0189,0.03040183692,0.14005545178974524
2020-01-01,上海,0.0165,0.026541286200000003,0.1095036934045169
2020-01-01,陕西,0.0158,0.025415292240000005,0.06626434578562043
2020-01-01,山东,0.0148,0.02380672944,0.023694795227346018
2020-01-01,福建,0.0143,0.02300244804,0.058367033849276835
2020-01-01,河北,0.0129,0.02075046012,0.0274611385466432
2020-01-01,江西,0.0121,0.01946360988,0.04210988485753229
2020-01-01,安徽,0.0101,0.01624648428,0.02569182788285154
2020-01-01,山西,0.0069,0.01109908332,0.02997848209920726
2020-01-01,甘肃,0.0064,0.01029480192,0.03920768828240743
2020-01-01,海南,0.006,0.0096513768,0.10425355167646042
2020-01-01,辽宁,0.0058,0.00932966424,0.02140174853760925
2020-01-01,黑龙江,0.0043,0.0069168200400000004,0.018256446907910368
2020-01-01,天津,0.004,0.0064342512,0.04125577840471916
2020-01-01,内蒙古,0.0028000000000000004,0.0045039758400000005,0.01777417458563536
2020-01-01,新疆,0.0026,0.00418226328,0.017107680300408646
2020-01-01,吉林,0.0025,0.004021407,0.014798567028405516
2020-01-01,西藏,0.0023,0.0036996944400000003,0.1097343746107074
2020-01-01,宁夏,0.0019,0.00305626932,0.04482713621496355
2020-01-01,青海,0.0013,0.00209113164,0.0349465496841472
2020-01-02,四川,0.2306,0.37896637968,0.45434166128761544
2020-01-02,贵州,0.1963,0.32259800664,0.9011117503910615
2020-01-02,广东,0.0724,0.11898163872,0.10486659502908514
2020-01-02,重庆,0.0721,0.11848862087999999,0.3886873599853039
2020-01-02,广西,0.0576,0.09465942528,0.19377569146366427
2020-01-02,湖南,0.04,0.065735712,0.09582185942100814
2020-01-02,浙江,0.0329,0.05406762312,0.09424372166637615
2020-01-02,河南,0.0306,0.05028781968,0.05235587681415929
2020-01-02,湖北,0.0276,0.04535764128,0.07665648348825418
2020-01-02,江苏,0.0274,0.04502896272,0.056080807442740965
2020-01-02,北京,0.0248,0.04075614144,0.18775575362786195
2020-01-02,福建,0.0208,0.03418257024,0.086735778330373
2020-01-02,上海,0.0182,0.02990974896,0.12340125324905724
2020-01-02,山东,0.0178,0.02925239184,0.0291148532731377
2020-01-02,陕西,0.0177,0.02908805256,0.07584019710906702
2020-01-02,河北,0.0174,0.02859503472,0.03784264086920847
2020-01-02,江西,0.0168,0.02760899904,0.059732587005906404
2020-01-02,安徽,0.0144,0.02366485632,0.037423075969384524
2020-01-02,山西,0.0098,0.01610524944,0.043500072764595464
2020-01-02,海南,0.0078,0.012818463839999999,0.13846422226062907
2020-01-02,甘肃,0.0074,0.01216110672,0.04631549836044346
2020-01-02,辽宁,0.006999999999999999,0.011503749599999998,0.0263889835524052
2020-01-02,天津,0.0068000000000000005,0.011175071040000002,0.07165344344703772
2020-01-02,黑龙江,0.005,0.008216964,0.021688082983609153
2020-01-02,新疆,0.004,0.0065735712,0.02688940102345102
2020-01-02,吉林,0.0039,0.006409231919999999,0.023585637606120487
2020-01-02,内蒙古,0.0038,0.00624489264,0.024644406629834255
2020-01-02,宁夏,0.0024,0.00394414272,0.05784981768579768
2020-01-02,西藏,0.0022,0.0036154641600000003,0.10723607177814029
2020-01-02,青海,0.0014000000000000002,0.00230074992,0.03844964604431966
2020-01-03,四川,0.2619,0.59413345452,0.7123048249850138
2020-01-03,贵州,0.2102,0.47684937815999995,1.3319815032402234
2020-01-03,广东,0.0629,0.14269184531999998,0.12576400962453727
2020-01-03,重庆,0.0624,0.14155756992,0.4643622124175395
2020-01-03,广西,0.0616,0.13974272928,0.2860649524667349
2020-01-03,湖南,0.0359,0.08144097372,0.11871515949972306
2020-01-03,浙江,0.0302,0.06851023416,0.11941822234617397
2020-01-03,河南,0.0298,0.06760281384,0.07038293996876627
2020-01-03,江苏,0.0253,0.05739433524,0.07148111945001431
2020-01-03,湖北,0.0228,0.05172295824,0.08741415960790941
2020-01-03,北京,0.0228,0.05172295824,0.23827778246648545
2020-01-03,福建,0.0207,0.04695900156,0.1191550407510784
